table_path,column_name,column_id,column_type,row_id,gt_val
CAN_CSV0000000000002294.csv,GEO,1,cate,440031,"Outside census metropolitan areas and census agglomerations, British Columbia"
USA_CSV0000000000035902__18.csv,SURFACE/PAVEMENT TYPE,37,num,1114,61
CAN_CSV0000000000001301.csv,Age of child (20),4,cate,165898,17 years
USA_CSV0000000000035902__16.csv,NUMBER CLASS I CURVES,28,num,24704,0
CAN_CSV0000000000002294.csv,SCALAR_ID,9,num,261758,0
CAN_CSV0000000000013953.csv,SCALAR_FACTOR,7,cate,7091,units
USA_CSV0000000000033847__17.csv,HOV,8,num,17175,0
CAN_CSV0000000000002294.csv,UOM_ID,7,num,259293,239
USA_CSV0000000000033847__14.csv,SHOULDER_WIDTH_L,14,num,60351,0
USA_CSV0000000000033847__12.csv,K_FACTOR,13,num,6065,10
CAN_CSV0000000000000893.csv,UOM_ID,8,num,119227,239
CAN_CSV0000000000002294.csv,UOM_ID,7,num,125750,239
USA_CSV0000000000033847__3.csv,AT_GRADE_SIGNS,13,num,35798,0
CAN_CSV0000000000000893.csv,Business activities,5,cate,103748,"Marketing, sales and after sales service"
USA_CSV0000000000035902__18.csv,NUMBER CLASS H CURVES,25,num,21643,0
CAN_CSV0000000000013397.csv,Industry,5,cate,21559,"Mining, quarrying, and oil and gas extraction [BS210]"
USA_CSV0000000000033847__3.csv,HORZ_ALIGN,15,num,5167,0
USA_CSV0000000000037101__16.csv,TYPE_TERRAIN,17,num,3438,0
USA_CSV0000000000037101__16.csv,TYPE_TERRAIN,17,num,47736,0
USA_CSV0000000000035902__18.csv,MEASURED PAVEMENT ROUGHNESS,12,num,32253,0
CAN_CSV0000000000001301.csv,ï»¿REF_DATE,0,num,234730,2021
USA_CSV0000000000037101__16.csv,SAMPLING_TECH,11,num,36284,0
CAN_CSV0000000000002294.csv,UOM_ID,7,num,435900,223
USA_CSV0000000000033847__12.csv,GRADES_E,10,num,33248,0.0
USA_CSV0000000000037101__16.csv,GF_SYSTEM,6,num,29196,5
CAN_CSV0000000000001724__11.csv,"Bottom Quartile Repairs and maintenance
Quart inférieur Réparations et entretien",34,num,27225,99999.9
USA_CSV0000000000035902__18.csv,VERTICAL ALIGNMENT ADEQUACY,18,num,28701,2
USA_CSV0000000000035902__16.csv,NUMBER CLASS A CURVES,6,num,49182,1
CAN_CSV0000000000002294.csv,GEO,1,cate,283703,"Toronto, Ontario"
CAN_CSV0000000000000691.csv,DECIMALS,12,num,91982,0
CAN_CSV0000000000002294.csv,DECIMALS,14,num,199368,0
CAN_CSV0000000000006650.csv,Estimates,4,cate,11641,Customers
USA_CSV0000000000033847__12.csv,SHOULDER_WIDTH_L,14,num,3628,4
USA_CSV0000000000033847__3.csv,TURN_LANES_L,16,num,7399,4
CAN_CSV0000000000001435.csv,LANDUSE,2,cate,68425,grassland
USA_CSV0000000000033847__17.csv,K_FACTOR,13,num,8830,11
USA_CSV0000000000033847__17.csv,LANE_WIDTH,23,num,16141,15
CAN_CSV0000000000013732.csv,SCALAR_ID,8,num,7852,6
USA_CSV0000000000035902__15.csv,GENERAL CLIMATE ZONE,20,num,8900,2
USA_CSV0000000000037101__16.csv,BEGIN_LRS,12,num,47256,2.43
USA_CSV0000000000035902__18.csv,GENERATED FUNCTIONAL SYSTEM CODE,5,num,14600,5
CAN_CSV0000000000000893.csv,Changes to business activities in Canada,6,cate,86459,Does not apply
CAN_CSV0000000000001301.csv,Age of child (20),4,cate,155376,15 years
CAN_CSV0000000000001301.csv,Age of child (20),4,cate,307104,3 years
USA_CSV0000000000033847__4.csv,IS_DONUT,7,num,35645,0
USA_CSV0000000000033847__17.csv,COUNTY_CODE,22,num,33277,19
CAN_CSV0000000000002294.csv,Structural type of dwelling,3,cate,145380,Semi-detached house
CAN_CSV0000000000000691.csv,GEO,1,cate,277719,Nunavut
USA_CSV0000000000033847__14.csv,TURN_LANES_R,6,num,61298,0
USA_CSV0000000000033847__12.csv,SURV_D,27,num,51350,0
USA_CSV0000000000035902__18.csv,NUMBER CLASS K CURVES,13,num,22079,9
CAN_CSV0000000000002294.csv,UOM,6,cate,175188,Number
CAN_CSV0000000000000691.csv,UOM_ID,6,num,273377,249
CAN_CSV0000000000007018.csv,Enterprise size,4,cate,12540,"Total, all enterprise sizes"
CAN_CSV0000000000013732.csv,"ï»¿""REF_DATE""",0,num,381,1962
USA_CSV0000000000035902__15.csv,LENGTH CLASS G CURVES,30,num,7075,0.0
CAN_CSV0000000000002294.csv,DECIMALS,14,num,31091,1
CAN_CSV0000000000000893.csv,VALUE,13,num,154009,0.0
USA_CSV0000000000033847__14.csv,COUNTY_CODE,22,num,54171,127
CAN_CSV0000000000002294.csv,UOM,6,cate,91105,Percent
USA_CSV0000000000033847__17.csv,VSF,7,num,13452,0.79
USA_CSV0000000000035902__15.csv,NUMBER CLASS E CURVES,11,num,18559,0
CAN_CSV0000000000006809.csv,"ï»¿""REF_DATE""",0,num,793,2009
CAN_CSV0000000000014052.csv,UOM_ID,7,num,21027,223
CAN_CSV0000000000002294.csv,STATUS,13,cate,72443,x
CAN_CSV0000000000002294.csv,GEO,1,cate,36424,"Rural areas, Prince Edward Island"
CAN_CSV0000000000022085.csv,DataGroup2,4,cate,23271,Male
CAN_CSV0000000000000624.csv,STATUS,15,cate,37283,E
CAN_CSV0000000000000691.csv,UOM_ID,6,num,453405,249
CAN_CSV0000000000000691.csv,DECIMALS,12,num,53608,0
USA_CSV0000000000037101__16.csv,SURV_B,16,num,15263,0
CAN_CSV0000000000000691.csv,SCALAR_ID,8,num,191147,0
CAN_CSV0000000000002294.csv,Statistics,5,cate,306390,"Low 95% confidence interval, percentage of persons"
CAN_CSV0000000000006650.csv,UOM,5,cate,45181,Cents per cubic metre
USA_CSV0000000000033847__14.csv,CURVES_E,29,num,48287,0.0
CAN_CSV0000000000000691.csv,DECIMALS,12,num,111605,0
CAN_CSV0000000000001724__11.csv,"% of Businesses Reporting
 % des entreprises déclarantes",21,num,2451,100.0
CAN_CSV0000000000001724__11.csv,"% of Businesses Reporting
% des entreprises déclarantes.2",4,num,27096,2.4
CAN_CSV0000000000001724__11.csv,"% of Businesses Reporting
% des entreprises déclarantes.4",15,num,32693,100.0
USA_CSV0000000000035902__18.csv,VERTICAL ALIGNMENT ADEQUACY,18,num,12719,0
USA_CSV0000000000033847__14.csv,AT_GRADE_SIGNAL,2,num,14285,0
CAN_CSV0000000000015700.csv,UOM,4,cate,2283,Dollars
CAN_CSV0000000000002294.csv,GEO,1,cate,398511,"Outside census metropolitan areas and census agglomerations, Newfoundland and Labrador"
USA_CSV0000000000035902__15.csv,TURNING LANES-LEFT,26,num,4977,0
USA_CSV0000000000035902__16.csv,LENGTH CLASS E CURVES,0,num,28958,0.23
CAN_CSV0000000000014052.csv,Sex,5,cate,7135,Sex not reported
USA_CSV0000000000033847__3.csv,PERC_COMBINATION,19,num,24899,1
CAN_CSV0000000000000893.csv,DECIMALS,15,num,118809,1
CAN_CSV0000000000000624.csv,Age group,5,cate,37779,15 to 24 years
UK_CSV0000000000007396__13.csv,Post-Op Q Self-Care,17,num,7921,1
CAN_CSV0000000000000691.csv,UOM_ID,6,num,94776,249
USA_CSV0000000000033847__12.csv,SURV_D,27,num,30319,0
CAN_CSV0000000000002294.csv,UOM,6,cate,229355,Percent
USA_CSV0000000000035902__15.csv,VOLUME/SERVICE FLOW RATIO,35,num,37615,0.1
USA_CSV0000000000033847__17.csv,IS_SAMPLE,15,num,13732,1
UK_CSV0000000000007396__13.csv,Revision Flag,15,num,4191,0
USA_CSV0000000000033847__3.csv,SHOULDER_WIDTH_L,22,num,40707,4
CAN_CSV0000000000002294.csv,STATUS,13,cate,228540,0s
USA_CSV0000000000035902__16.csv,DIRECTIONAL FACTOR,1,num,35466,60
USA_CSV0000000000033847__4.csv,SPECIAL_SYSTEMS,26,num,27750,0
USA_CSV0000000000035902__18.csv,DRAINAGE ADEQUACY,15,num,28134,1
UK_CSV0000000000007396__13.csv,Knee Replacement Post-Op Q Walking,7,num,4434,4
USA_CSV0000000000035902__16.csv,TYPE OF SUBGRADE,27,num,29648,1
USA_CSV0000000000035902__15.csv,LENGTH CLASS L CURVES,7,num,47696,0.0
USA_CSV0000000000035902__15.csv,NUMBER OF AT-GRADE INTERSECTIONS-OTHER/NO CONTROLS,34,num,27087,1
CAN_CSV0000000000000624.csv,Sex,4,cate,29451,Male
CAN_CSV0000000000001724__11.csv,"Delivery, shipping and warehouse
Livraison, expédition et entreposage",8,num,22871,99999.9
USA_CSV0000000000037101__16.csv,WIDE_FEAS,1,num,12197,1
CAN_CSV0000000000002294.csv,Structural type of dwelling,3,cate,123253,Apartment in a building that has five or more storeys
USA_CSV0000000000037101__16.csv,SHOULDER_WIDTH_R,19,num,62764,0
USA_CSV0000000000033847__12.csv,GRADES_B,28,num,47375,0.0
CAN_CSV0000000000007018.csv,North American Industry Classification System (NAICS),3,cate,6010,Real estate and rental and leasing [53]
CAN_CSV0000000000005336.csv,UOM,5,cate,4385,Persons
USA_CSV0000000000035902__18.csv,LENGTH CLASS L CURVES,7,num,2817,0.0
CAN_CSV0000000000001724__11.csv,"% of Businesses Reporting
% des entreprises déclarantes.4",15,num,29518,100.0
USA_CSV0000000000035902__16.csv,COUNTY,24,num,27068,47
CAN_CSV0000000000002294.csv,Satisfaction with dwelling and neighbourhood,4,cate,15102,Neither satisfied nor dissatisfied with dwelling
CAN_CSV0000000000000624.csv,DECIMALS,16,num,19780,1
USA_CSV0000000000035902__16.csv,LENGTH CLASS L CURVES,7,num,22290,0.0
USA_CSV0000000000033847__12.csv,TYPE_FACILITY,5,num,35852,1
CAN_CSV0000000000002294.csv,"ï»¿""REF_DATE""",0,num,110330,2018
CAN_CSV0000000000000691.csv,Sex,3,cate,163530,Both sexes
USA_CSV0000000000033847__14.csv,K_FACTOR,13,num,21761,6
CAN_CSV0000000000002294.csv,DECIMALS,14,num,18688,0
USA_CSV0000000000033847__3.csv,PERC_SIGHT,11,num,36062,0
CAN_CSV0000000000001301.csv,ï»¿REF_DATE,0,num,270636,2021
CAN_CSV0000000000004711.csv,"ï»¿""REF_DATE""",0,num,28295,2019
USA_CSV0000000000035902__18.csv,VERTICAL ALIGNMENT ADEQUACY,18,num,12944,0
CAN_CSV0000000000002294.csv,UOM_ID,7,num,105617,239
CAN_CSV0000000000001301.csv,ï»¿REF_DATE,0,num,206318,2021
USA_CSV0000000000035902__15.csv,NUMBER OF AT-GRADE INTERSECTIONS-OTHER/NO CONTROLS,34,num,52895,1
USA_CSV0000000000033847__12.csv,K_FACTOR,13,num,17601,10
USA_CSV0000000000033847__12.csv,AT_GRADE_SIGNAL,2,num,6473,0
USA_CSV0000000000037101__16.csv,GF_SYSTEM,6,num,44598,4
CAN_CSV0000000000002294.csv,UOM_ID,7,num,241235,239
CAN_CSV0000000000015700.csv,GEO,1,cate,13062,New Brunswick
CAN_CSV0000000000002294.csv,Satisfaction with dwelling and neighbourhood,4,cate,87910,Satisfied with neighbourhood
CAN_CSV0000000000000624.csv,GEO,1,cate,41349,Territories
CAN_CSV0000000000002294.csv,Satisfaction with dwelling and neighbourhood,4,cate,46795,Very dissatisfied with dwelling
USA_CSV0000000000035902__18.csv,DRAINAGE ADEQUACY,15,num,14206,2
CAN_CSV0000000000001301.csv,Age of child (20),4,cate,271975,14 years
USA_CSV0000000000035902__16.csv,VOLUME/SERVICE FLOW RATIO,35,num,25986,0.2
USA_CSV0000000000033847__3.csv,IS_METRIC,12,num,38901,0
USA_CSV0000000000033847__4.csv,VERT_ALIGN,4,num,11075,0
CAN_CSV0000000000001724__11.csv,"Quality Indicator
Indicateurs de qualité",5,cate,1557,A
CAN_CSV0000000000000691.csv,DECIMALS,12,num,172194,0
USA_CSV0000000000035902__15.csv,COUNTY,24,num,2753,19
CAN_CSV0000000000000691.csv,GEO,1,cate,323496,Saskatchewan
USA_CSV0000000000035902__15.csv,TYPE OF IMPROVEMENT,14,num,27118,0
CAN_CSV0000000000005927.csv,SCALAR_FACTOR,7,cate,6259,thousands
CAN_CSV0000000000004711.csv,"ï»¿""REF_DATE""",0,num,33342,2021
USA_CSV0000000000037101__16.csv,TYPE_FACILITY,14,num,34069,2
USA_CSV0000000000033847__14.csv,SHOULDER_WIDTH_R,11,num,63699,3
USA_CSV0000000000035902__15.csv,COUNTY,24,num,1332,71
USA_CSV0000000000033847__14.csv,COUNTY_CODE,22,num,10006,77
USA_CSV0000000000033847__3.csv,HORZ_ALIGN,15,num,7241,0
CAN_CSV0000000000001724__11.csv,"Upper Middle Total expenses
3e quart Dépenses totales",19,num,1535,892.9
CAN_CSV0000000000001301.csv,Gender (3),3,cate,103602,Women+
USA_CSV0000000000033847__4.csv,SHOULDER_WIDTH_L,22,num,39340,0
USA_CSV0000000000033847__17.csv,IS_SAMPLE,15,num,31368,1
USA_CSV0000000000035902__16.csv,SECTION/GROUPED LENGTH,36,num,14963,0.3
CAN_CSV0000000000000691.csv,UOM_ID,6,num,437523,249
CAN_CSV0000000000002294.csv,UOM_ID,7,num,73463,239
USA_CSV0000000000035902__16.csv,K-FACTOR,10,num,38558,9
USA_CSV0000000000033847__12.csv,GRADES_E,10,num,57737,0.0
CAN_CSV0000000000001724__11.csv,"Interest and bank charges
Intérêts et frais bancaires",16,num,29227,2.3
CAN_CSV0000000000000691.csv,Type of income benefit,2,cate,312191,Self-employment benefits
USA_CSV0000000000035902__16.csv,LENGTH CLASS F GRADES,19,num,24986,0.0
USA_CSV0000000000037101__16.csv,CURVES_C,20,num,45381,0.0
USA_CSV0000000000033847__4.csv,YEAR_RECORD,14,num,39149,2004
CAN_CSV0000000000005336.csv,UOM,5,cate,10898,Persons
USA_CSV0000000000033847__3.csv,GRADES_F,17,num,38271,0.0
CAN_CSV0000000000006650.csv,GEO,1,cate,19958,Alberta
USA_CSV0000000000035902__18.csv,NUMBER CLASS H CURVES,25,num,502,0
CAN_CSV0000000000001301.csv,ï»¿REF_DATE,0,num,127599,2021
CAN_CSV0000000000001435.csv,TEXCAT,14,cate,61135,fine
CAN_CSV0000000000001435.csv,LANDUSE,2,cate,68198,special
USA_CSV0000000000035902__16.csv,LENGTH CLASS A CURVES,39,num,47064,1.14
CAN_CSV0000000000000691.csv,SCALAR_ID,8,num,33306,0
USA_CSV0000000000035902__16.csv,SPEED LIMIT,8,num,19147,35
USA_CSV0000000000033847__4.csv,GRADES_B,18,num,1042,0.0
CAN_CSV0000000000013946.csv,Economic impact,4,cate,12509,Total economic impact in closed model
USA_CSV0000000000033847__17.csv,HOV,8,num,21607,0
USA_CSV0000000000035902__15.csv,VOLUME/SERVICE FLOW RATIO,35,num,46598,1.17
CAN_CSV0000000000000691.csv,GEO,1,cate,354621,New Brunswick
CAN_CSV0000000000001435.csv,LF_TYPE,12,cate,80671,H
USA_CSV0000000000035902__15.csv,FEDERAL-AID SYSTEM,3,num,9600,1
CAN_CSV0000000000006566.csv,Companies,5,cate,4812,Canadian Pacific
CAN_CSV0000000000015700.csv,SCALAR_ID,7,num,9747,0
CAN_CSV0000000000002294.csv,Satisfaction with dwelling and neighbourhood,4,cate,189378,Satisfied with neighbourhood
CAN_CSV0000000000002294.csv,GEO,1,cate,191764,"Large urban population centres, British Columbia"
USA_CSV0000000000033847__14.csv,GRADES_A,21,num,33124,0.75
USA_CSV0000000000037101__16.csv,DONUT_VOLUME_GROUP,7,num,7190,0
CAN_CSV0000000000000691.csv,SCALAR_ID,8,num,54483,0
CAN_CSV0000000000002294.csv,GEO,1,cate,216581,"Rural areas, Yukon"
CAN_CSV0000000000000624.csv,Sex,4,cate,9563,Male
USA_CSV0000000000033847__12.csv,HOV,8,num,44014,0
USA_CSV0000000000033847__4.csv,CURVES_A,24,num,22149,0.0
CAN_CSV0000000000002294.csv,STATUS,13,cate,182785,x
CAN_CSV0000000000000893.csv,North American Industry Classification System (NAICS),3,cate,93741,Construction [23]
CAN_CSV0000000000002294.csv,UOM,6,cate,167129,Percent
CAN_CSV0000000000000893.csv,SCALAR_ID,10,num,14647,0
CAN_CSV0000000000002294.csv,Structural type of dwelling,3,cate,194486,"Total, structural type of dwelling"
UK_CSV0000000000007396__13.csv,Pre-Op Q EQ5D Index,9,num,932,0.587
USA_CSV0000000000035902__15.csv,RIGHT OF WAY WIDTH,2,num,19791,79
CAN_CSV0000000000000893.csv,North American Industry Classification System (NAICS),3,cate,21459,Telephone apparatus manufacturing [33421]
USA_CSV0000000000035902__16.csv,NUMBER OF AT-GRADE INTERSECTIONS-OTHER/NO CONTROLS,34,num,53011,0
USA_CSV0000000000033847__14.csv,TOLL,3,num,13997,0
USA_CSV0000000000035902__16.csv,LENGTH CLASS B CURVES,17,num,46653,1.3
CAN_CSV0000000000014395.csv,UOM_ID,8,num,4366,239
CAN_CSV0000000000001301.csv,Age of child (20),4,cate,321823,2 years
USA_CSV0000000000035902__16.csv,DIRECTIONAL FACTOR,1,num,46245,70
USA_CSV0000000000033847__14.csv,TYPE_FACILITY,5,num,7197,2
CAN_CSV0000000000000691.csv,SCALAR_ID,8,num,55739,0
CAN_CSV0000000000001435.csv,PROFILE,7,cate,52606,N
USA_CSV0000000000033847__14.csv,AT_GRADE_SIGNAL,2,num,22382,0
USA_CSV0000000000033847__17.csv,YEAR_RECORD,18,num,33483,2004
CAN_CSV0000000000002294.csv,Structural type of dwelling,3,cate,81066,Other single-attached house
CAN_CSV0000000000001724__11.csv,"Delivery, shipping and warehouse
Livraison, expédition et entreposage",8,num,31771,99999.9
CAN_CSV0000000000001724__11.csv,"Lower Middle Delivery, shipping and warehouse expense
2e quart Livraison, expédition et entreposage",12,num,41390,0.1
CAN_CSV0000000000000691.csv,UOM_ID,6,num,55758,249
CAN_CSV0000000000000691.csv,GEO,1,cate,338230,Saskatchewan
CAN_CSV0000000000000691.csv,SCALAR_ID,8,num,292799,0
USA_CSV0000000000037101__16.csv,DONUT_VOLUME_GROUP,7,num,20898,0
CAN_CSV0000000000001724__11.csv,"% of Businesses Reporting
% des entreprises déclarantes.8",35,num,37980,59.8
CAN_CSV0000000000001435.csv,LF_SEGMENT,4,cate,32400,L
USA_CSV0000000000035902__16.csv,NUMBER CLASS A CURVES,6,num,51859,0
CAN_CSV0000000000002294.csv,"ï»¿""REF_DATE""",0,num,182360,2018
CAN_CSV0000000000000893.csv,SCALAR_ID,10,num,175918,0
CAN_CSV0000000000000624.csv,Selected Sociodemographic characteristics,6,cate,38504,"Worked at a job or business in the past week, part-time"
CAN_CSV0000000000000691.csv,DECIMALS,12,num,321348,0
USA_CSV0000000000035902__16.csv,NUMBER CLASS B GRADES,38,num,38873,0
USA_CSV0000000000037101__16.csv,SAMPLING_TECH,11,num,53292,0
CAN_CSV0000000000002294.csv,Tenure including social and affordable housing,2,cate,256386,Owner
USA_CSV0000000000035902__15.csv,SECTION/GROUPED LENGTH,36,num,18719,0.65
CAN_CSV0000000000001301.csv,Age of child (20),4,cate,248005,4 years
CAN_CSV0000000000002294.csv,Tenure including social and affordable housing,2,cate,224364,Renter in social and affordable housing
CAN_CSV0000000000002294.csv,UOM_ID,7,num,46785,239
USA_CSV0000000000035902__15.csv,DRAINAGE ADEQUACY,15,num,45717,3
USA_CSV0000000000033847__3.csv,HORZ_ALIGN,15,num,19003,4
USA_CSV0000000000033847__17.csv,SURV_H,20,num,32921,0
USA_CSV0000000000033847__12.csv,VSF,7,num,13725,0.21
USA_CSV0000000000033847__4.csv,SPECIAL_SYSTEMS,26,num,15917,0
USA_CSV0000000000035902__18.csv,NUMBER CLASS H CURVES,25,num,30301,0
CAN_CSV0000000000000893.csv,STATUS,14,cate,115163,B
CAN_CSV0000000000000893.csv,Changes to business activities in Canada,6,cate,12399,Does not apply
USA_CSV0000000000033847__12.csv,GRADES_B,28,num,50121,0.42
USA_CSV0000000000035902__16.csv,GENERAL CLIMATE ZONE,20,num,49933,1
USA_CSV0000000000035902__18.csv,GENERATED FUNCTIONAL SYSTEM CODE,5,num,8321,2
USA_CSV0000000000033847__17.csv,SURV_D,27,num,20136,0
CAN_CSV0000000000000691.csv,Sex,3,cate,146917,Males
CAN_CSV0000000000000691.csv,Age group,4,cate,230166,Under 25 years
USA_CSV0000000000033847__3.csv,GRADES_B,18,num,15642,0.0
CAN_CSV0000000000002294.csv,GEO,1,cate,414483,"Outside census metropolitan areas and census agglomerations, New Brunswick"
CAN_CSV0000000000000691.csv,GEO,1,cate,99792,Yukon
USA_CSV0000000000033847__4.csv,SAMPLING_TECH,9,num,11362,0
USA_CSV0000000000035902__15.csv,NUMBER CLASS E CURVES,11,num,14569,0
CAN_CSV0000000000000624.csv,Characteristics,7,cate,19380,Number of persons
CAN_CSV0000000000002294.csv,UOM,6,cate,7920,Number
CAN_CSV0000000000001435.csv,MODIFIER,6,cate,81385,~~~~~
CAN_CSV0000000000002294.csv,UOM_ID,7,num,215323,239
USA_CSV0000000000037101__16.csv,SURV_I,3,num,1923,0
USA_CSV0000000000033847__4.csv,HORZ_ALIGN,15,num,24231,0
USA_CSV0000000000033847__12.csv,TYPE_FACILITY,5,num,18701,2
USA_CSV0000000000033847__14.csv,SURV_H,20,num,13027,0
CAN_CSV0000000000001435.csv,LF_SEGMENT,4,cate,8031,M
USA_CSV0000000000033847__12.csv,PERC_SINGLE_UNIT,1,num,54630,2
CAN_CSV0000000000000691.csv,UOM_ID,6,num,224539,249
USA_CSV0000000000037101__16.csv,BEGIN_LRS,12,num,47719,33.336
CAN_CSV0000000000002294.csv,DECIMALS,14,num,354379,1
USA_CSV0000000000035902__18.csv,COUNTY,24,num,9784,45
CAN_CSV0000000000002294.csv,UOM_ID,7,num,418754,239
USA_CSV0000000000035902__16.csv,LENGTH CLASS L CURVES,7,num,12507,0.0
USA_CSV0000000000035902__15.csv,GENERAL CLIMATE ZONE,20,num,36528,1
CAN_CSV0000000000000691.csv,Sex,3,cate,145419,Males
USA_CSV0000000000035902__16.csv,K-FACTOR,10,num,8349,11
CAN_CSV0000000000000691.csv,DECIMALS,12,num,62873,0
CAN_CSV0000000000000691.csv,Sex,3,cate,381051,Females
USA_CSV0000000000033847__17.csv,TOLL,3,num,9547,0
USA_CSV0000000000035902__16.csv,LENGTH CLASS L CURVES,7,num,5845,0.0
CAN_CSV0000000000002294.csv,STATUS,13,cate,306760,E
UK_CSV0000000000003896__3.csv,Post-Op Q Self-Care,7,num,221,1
CAN_CSV0000000000000624.csv,GEO,1,cate,41202,Territories
USA_CSV0000000000037101__16.csv,ROUTE_SIGNING,10,num,48389,1
USA_CSV0000000000035902__18.csv,PEAK CAPACITY,32,num,27971,2877
USA_CSV0000000000035902__15.csv,COUNTY,24,num,51724,49
CAN_CSV0000000000002294.csv,"ï»¿""REF_DATE""",0,num,168332,2018
USA_CSV0000000000033847__4.csv,STD_EXP_FACTOR,3,num,32526,6.116
CAN_CSV0000000000000691.csv,Age group,4,cate,95067,25 to 54 years
USA_CSV0000000000035902__18.csv,PEAK CAPACITY,32,num,24663,2333
CAN_CSV0000000000000691.csv,Age group,4,cate,367305,Under 25 years
USA_CSV0000000000033847__17.csv,RURAL_URBAN,4,num,5243,2
USA_CSV0000000000033847__12.csv,AT_GRADE_SIGNS,9,num,44969,0
USA_CSV0000000000033847__3.csv,SHOULDER_TYPE,21,num,65,6
USA_CSV0000000000035902__15.csv,LENGTH CLASS H CURVES,23,num,26929,0.0
CAN_CSV0000000000012837.csv,"ï»¿""REF_DATE""",0,num,6629,2021
USA_CSV0000000000037101__16.csv,SHOULDER_WIDTH_R,19,num,45405,0
CAN_CSV0000000000001301.csv,Gender (3),3,cate,184274,Total - Gender
USA_CSV0000000000033847__12.csv,PEAK_PARKING,24,num,58315,3
USA_CSV0000000000033847__3.csv,URBAN_CODE,0,num,43604,0
USA_CSV0000000000033847__17.csv,HOV,8,num,6636,0
CAN_CSV0000000000000691.csv,Sex,3,cate,80536,Males
CAN_CSV0000000000000691.csv,SCALAR_ID,8,num,420685,0
USA_CSV0000000000035902__16.csv,NUMBER CLASS B GRADES,38,num,1782,2
USA_CSV0000000000033847__12.csv,YEAR_RECORD,18,num,4654,2004
USA_CSV0000000000033847__12.csv,RURAL_URBAN,4,num,23685,1
USA_CSV0000000000035902__15.csv,FEDERAL-AID SYSTEM,3,num,9252,3
CAN_CSV0000000000000691.csv,Sex,3,cate,238201,Females
USA_CSV0000000000033847__4.csv,GRADES_F,17,num,15774,0.0
